etiqueta,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,angulo_pulgar,angulo_indice,angulo_medio,angulo_anular,angulo_meñique,dist_pulgar_muñeca,dist_indice_muñeca,dist_medio_muñeca,dist_anular_muñeca,dist_meñique_muñeca,dist_pulgar_indice,dist_indice_medio,dist_medio_anular,dist_anular_meñique
por_favor,-0.09687173945461497,-0.9069796948703587,0.00034524196479186753,-0.15002715488227175,-0.11177937661112845,-0.3256069412104235,-0.6505284843318616,0.11703581391495958,-0.41897968991605405,-0.46992473443896066,0.19807151804717255,0.06543843540547785,-0.7055207719484882,0.06069060106780449,-0.7489162149527856,0.5049560407429409,0.6927194528612408,0.01708233131572879,0.7175846713924378,-0.8171155485880442,-0.008678716855038668,-0.8858086630917418,-0.18017180822630816,-0.7685284622734825,-0.7917044959844239,0.23599243771667008,-0.537583336884646,-0.7883608553027918,-0.5922231058477039,-0.3681245230516078,-0.0968076686543018,-0.6130138909013136,0.16236223485076706,-0.04372808666322992,0.05669130843839855,-0.19785380249118775,0.5624646150960788,0.16235517267637467,-0.7032110314664722,0.4089427298810973,1.0061075513657118,0.048441662471677284,0.8050798431769275,-0.3414169402769666,0.1717851749026605,-0.22925192097643254,-0.13912314804594653,0.5823039409853981,0.10822940769770022,0.9409786784005204,0.10315785475668901,-0.8455964044041445,-0.24041639815863472,0.6540579559796883,-0.22968377706876086,-0.942508534387286,-0.49698563986985594,-0.9569920174543229,1.0104613418900217,0.9797970456503168,0.5966524403918588,0.3223575569751344,0.49577296558760375,-0.6796034650009877,-0.4337068816674809,0.04432437003617756,-0.30318767840279676,-0.9789825967394434,0.9389794759026017,-0.12217119607901036,0.06942948286140511,-0.24280520126195665,-0.4137367996131932,-0.26498918084210554,0.6292433187376935,0.46552768369875824,-0.15235092167404576
por_favor,-0.13628139832508715,-1.014522910871089,0.07426609890976653,-0.09150241467247539,-0.1247673819802176,-0.34934119131683455,-0.5565319982463135,0.1248833225739858,-0.39549919089931884,-0.42331117872583524,0.20062450178086305,0.01646726172926373,-0.8241625169483067,0.10665102227202755,-0.6671279675572478,0.5827224595264525,0.7381464373531463,0.06407707222092827,0.6854280820156542,-0.867680535670799,0.019145562671935595,-0.8052229773991294,-0.15226397137526032,-0.8546816227579787,-0.8227179470132132,0.1324257487269303,-0.504756423921195,-0.8021398551953747,-0.5897636313549162,-0.33614579115259857,-0.060172737825390434,-0.6084863021583485,0.267156843243867,0.03360586749404025,0.08737425413017995,-0.3067157814083312,0.6036545454403021,0.12116525282454367,-0.6878153586884269,0.4169686124706472,0.9184661643319644,0.011539716371815143,0.8126886381938857,-0.30204385463076466,0.10194644004703737,-0.17636805375629608,-0.19849073877730378,0.5104223551181647,0.16931176509023904,0.8678842751849711,0.02874737967401328,-0.8198137623577118,-0.2728334346145522,0.6919213461665421,-0.11699761558349388,-0.9181389344323826,-0.5321451685904671,-0.8869350544056797,0.9625746971472615,0.98489760783336,0.5851093207925168,0.11397656768822725,0.5275037369666458,-0.7384004068880405,-0.30474200627337533,-0.00014964509163310769,-0.29484467602236875,-0.8957319327741431,0.951873982680464,-0.1317916813636162,0.029092243066349097,-0.2766065669907884,-0.44213504041486107,-0.15229453542979804,0.6117028438643266,0.48936224423699387,-0.2338165635138111
por_favor,-0.11045563113215574,-0.8793359378124387,0.08828549826781558,-0.14963038309115062,-0.13256535595408875,-0.4282404943705441,-0.6025453343804239,0.23183204823705475,-0.4467085834663,-0.4134924992264379,0.1891556496714256,0.05149053613588832,-0.7161822480439844,0.09482882060529878,-0.6316480904502121,0.6174779753397575,0.742980355142834,-0.005353447427687259,0.6386473003012633,-0.9124380890270954,0.015817450314367244,-0.8965618349213744,-0.09779229022115653,-0.769645342773846,-0.7549106063192975,0.13560497176012812,-0.5224392213111646,-0.8370061036867916,-0.5973107820054239,-0.3493182169041592,-0.0713500819323972,-0.5380039307665413,0.2805614069186532,-0.05602126351788149,-0.06580730646516394,-0.19860846852638925,0.5482546785867227,0.16588423871351812,-0.6931137337912043,0.44341355419428435,0.9212403405770827,-0.002929595385719097,0.8033274852650628,-0.21142568554462138,0.17871060177334627,-0.14933837872521036,-0.12634557441563757,0.5268753969779789,0.02370856181932788,0.8798469145364172,0.049808872110607146,-0.8031417362601562,-0.3208749395434085,0.7683615360780056,-0.1498475947231569,-0.9445701817419174,-0.5056295914320399,-0.8935753240068183,1.001208243409934,0.9955652499147766,0.5653588791523829,0.12696463836499827,0.5650806336462002,-0.6453308081194541,-0.4699634764331794,0.011464182055022538,-0.32970665145698924,-0.9448686829609123,0.950122753012366,-0.13061752650434394,-0.02453880399511777,-0.39082555590559875,-0.491949711701695,-0.21783565261549712,0.6482189724507595,0.5314274637412909,-0.21617448039568576
por_favor,-0.20755248855892727,-0.9219611480735247,0.1296021548866974,-0.1510919631696558,-0.2340242751901797,-0.33892702002169495,-0.5910881644984272,0.18245962087466766,-0.4732516134639505,-0.4707231271169387,0.23061380593604872,0.037420920287958445,-0.7350106460474609,-0.027982576159523112,-0.6528612993494751,0.5973365471640643,0.6904520812614131,-0.095124948825772,0.6694883568287574,-0.894216969157221,0.02384899506649446,-0.8534851210572225,-0.2266940760595227,-0.7689875201496654,-0.801289371661373,0.27144973248130916,-0.5504148120165591,-0.8484283063069922,-0.6164868893935147,-0.28294266540403423,-0.08399002533031841,-0.6013462429509764,0.3614524620646816,-0.06882253210795047,0.0134715829218836,-0.15522247339422873,0.6008005826564742,0.07967822098771299,-0.6501333524087655,0.3433545503251403,0.9994425366151586,-0.04112665790946541,0.927515603279573,-0.24340389524139677,0.09445762677401962,-0.14390738315769935,-0.0888232598647288,0.592301393705536,0.0933251599941225,0.9700924057380388,0.0822678729644858,-0.8541460388787521,-0.2846583960461897,0.7446196696076097,-0.16919086188896607,-0.931031084925788,-0.46588380954243425,-0.9682638789187834,1.0032074640363033,0.9520890711980329,0.6839571063302089,0.12720484369775142,0.6077790525222009,-0.6577786503854108,-0.3895040598281182,0.13192968998119728,-0.25871337435420355,-0.8886236550360719,0.9784214500045414,-0.1414640680400254,0.006576422532785596,-0.3886930032367398,-0.482738839477,-0.34301676421123,0.6854857776473792,0.4674072498850445,-0.2583890529500633
por_favor,-0.11702229151898533,-1.0198257324924893,0.1957884555884824,-0.13449358783782622,-0.16655661747363143,-0.3876001684988979,-0.589505412801852,0.3078899272149914,-0.348894842179352,-0.4236235622372389,0.2695876131219534,0.040357062175947644,-0.803348267661968,0.017104303938161092,-0.6429138419328533,0.623110017616909,0.7234201074019686,0.06908925115903303,0.7529973977168447,-0.8635338264570828,-0.0792642795875855,-0.8001482295291698,-0.0757860836436839,-0.8752487482238862,-0.6702180556060701,0.21259647648681748,-0.5399417238852456,-0.7053694686676677,-0.49215332719734983,-0.2677808823936413,-0.04076417754480037,-0.5656938329435514,0.26081057873570335,-0.036615401383112756,-0.034642417692628866,-0.24286668654982732,0.5689432149497075,0.12824308927453004,-0.6685654778629491,0.38530565067928363,0.9542138961961091,-0.08109930832425478,0.7733723881869249,-0.3101951126489059,0.11875679326357451,-0.15352770839824145,-0.20576777448289485,0.5709422252276752,0.10358864612366617,0.9321613185999217,0.1403526732683134,-0.8257336751608253,-0.2433811376174123,0.709505544931846,-0.15307237792447367,-1.0244567500169068,-0.5503245704041939,-0.7863662756744361,0.8646822317377355,0.9341517302630798,0.659130450245577,0.19897120953384656,0.5096691673308281,-0.6550780229908791,-0.43160954536124274,0.0496762252385754,-0.3209204895804887,-0.8532083485114137,1.0374701367677084,-0.12395967739588769,-0.06132359227625693,-0.3791095234462721,-0.4897099275108741,-0.20094328551331478,0.6136331381104678,0.4350359966421183,-0.2160450592237847
por_favor,-0.08106475411401459,-0.9792272386027515,0.032664103059868485,0.034850695300947976,-0.12009918397058626,-0.35268054608060334,-0.547251168147773,0.23231910121560628,-0.3573328081959444,-0.45837578990545563,0.24683126044696846,0.0526050951425387,-0.8032091759832873,0.12406098750114984,-0.6781969647195566,0.5026691168178172,0.6973075911411593,-0.05959991591166972,0.6905373311869224,-0.8063208535537896,0.06025732526986907,-0.8286904551451597,-0.15903694754450515,-0.8044585772956956,-0.7252861040525705,0.10560124676008795,-0.5194467637855352,-0.8589735957592256,-0.4573702559135561,-0.32057318422548625,-0.07366878969512908,-0.6349989024319621,0.24931494883704514,0.07984434956066529,0.05749192446826315,-0.3036748200202733,0.6624855539174156,0.21967047151268487,-0.6894634261097867,0.41683954031580434,0.9283549562074566,0.09864571756278011,0.7392256184426853,-0.3094721641689943,0.11288098870577831,-0.21656009363867262,-0.016923561193652625,0.49404004103908,0.08221480636970144,0.8204494235707165,0.06846279333404962,-0.8147117143782775,-0.30855189562507734,0.7310411005457861,-0.2009019684985025,-0.8875911425903702,-0.4375574763382822,-0.8950484965625912,0.9915406658121936,0.9503333380779587,0.6314841670369086,0.20435334262314808,0.5394302688705052,-0.6737194305714002,-0.40819154301251953,0.11303076027748507,-0.2544472756938895,-0.8735792875370314,1.0024604069212044,-0.12498060018435833,0.02394223093728176,-0.40717604884738956,-0.41707011168987806,-0.3653682509756362,0.6596763796522305,0.5305389114317395,-0.30977226279819214
por_favor,-0.10802119983514992,-0.9821858586731687,0.08088479249797485,-0.08205816673147436,-0.14936154953076444,-0.4410481513864699,-0.6395240089108949,0.28730871944576536,-0.37824351674130385,-0.3789386711680525,0.3264000452392547,0.04117193204673854,-0.6056782190566584,0.028380226024088386,-0.6792536954266207,0.538988302337818,0.5951143300145066,0.06882462517631967,0.7728610701671292,-0.8914844179225441,-0.0009020341756873738,-0.8646466140206149,-0.1917729974123268,-0.8946932702423329,-0.7561979367862907,0.17743664648422924,-0.567396560840967,-0.7749728282499858,-0.48791160293258096,-0.3155020659779878,-0.055902880899331375,-0.5601700212828226,0.30852059675546706,-0.0645815051188888,0.015292296192800064,-0.19883770675442872,0.5308573420076153,0.2231853082954387,-0.6038233577346667,0.3653656804420878,0.9387856610959188,0.03213063517398507,0.7517594200758522,-0.29269200237337595,0.1424510365700268,-0.21830398228971992,-0.10354740814747408,0.4981112491806488,0.118168489578415,0.8739239001330389,0.08035204861314703,-0.7671962097776217,-0.24249611432351692,0.6477273120302761,-0.23819574244405256,-0.9755604076414871,-0.48591331783746006,-0.8477962677794523,0.9455489076094024,0.8828001524736291,0.6145958725194653,0.19454123952142668,0.6377805152757499,-0.6597189240034902,-0.3232408949761067,-0.010385429304488561,-0.3654120847325676,-0.9646463261354766,1.0257633797870986,-0.029485081805629865,-0.03110809393932646,-0.3759456664185802,-0.5389595400163509,-0.31680222171439454,0.6999543841578333,0.484645127722334,-0.24105446698303132
por_favor,-0.19801302257416148,-0.8661497022527843,0.07415711885494464,-0.10267389352262246,-0.23199246608725815,-0.34885661747325364,-0.5761340091123858,0.2548956936039928,-0.39295822548912246,-0.4416193251918281,0.18574164273694174,0.06815281882606114,-0.725152225136119,0.03873987674124589,-0.6275030078402104,0.5070096569376771,0.6420605976735289,-0.12223973453037196,0.7339996962072008,-0.7993261704951181,0.052669694804513945,-0.8540874931031712,-0.2504113056911267,-0.8582736932680382,-0.7371592857177894,0.20026651809678137,-0.5591134094491294,-0.7676627712346217,-0.5588050004746183,-0.2943089067158334,-0.09637829747700033,-0.5474129981639898,0.25927486999581045,-0.10039278304752802,-0.028076510603838166,-0.2436380073309804,0.6369750483015965,0.15789495783387364,-0.6847102139436547,0.3390715219761811,0.9683762896699891,-0.0325808853607358,0.774038734945223,-0.24276354081368745,0.15972642180788377,-0.2263207757935386,-0.2149809857640256,0.5499028474882383,0.010571316251572392,0.9399117912713832,0.09052947354445323,-0.8275409169987573,-0.3026523557320768,0.7887701907733387,-0.045320227503575394,-0.9595245043981365,-0.48799355958454327,-0.860840391372875,0.9747196796704923,0.8995571033677072,0.5462683028911498,0.14685437953465857,0.5501817221808203,-0.6875328307418259,-0.542868178868147,0.07037666163064456,-0.28866450187769,-0.8413084194391426,0.984963010568976,-0.1912238411058214,-0.10348295327819382,-0.3888909841474992,-0.5117658655404086,-0.17906226930846686,0.6635902526545231,0.5301785374791512,-0.3078205189018568
por_favor,-0.07974697649697007,-0.9120980786726713,-0.0015867498141415304,-0.06322432270040763,-0.1545914712367043,-0.31972813279882645,-0.6339475375457362,0.30230428334742604,-0.4599832691128972,-0.4247408488755694,0.28329803933402337,0.00957581714546702,-0.6316714293390042,0.03873266654236881,-0.5984256381926182,0.49431425586655914,0.8138370854294058,-0.07275417224739888,0.7443672923532325,-0.8904476318784628,-0.02045725989897621,-0.8299892890319714,-0.09237770912146326,-0.87050238113448,-0.6911564481445954,0.2457396427138513,-0.5948736692337728,-0.7061762517004786,-0.6322304672712825,-0.33158605913228223,-0.04047489963080009,-0.6391918617051997,0.2940044047137967,-0.021806524956331945,0.00111972654096224,-0.1845946708333534,0.5758568692502721,0.17158541119630358,-0.6180792091209771,0.4410390037156045,0.9684030247192208,-0.05744225777040553,0.805279756667356,-0.36069763420625595,0.07021750626651722,-0.1484933907220283,-0.17172023327898148,0.5926492559361994,0.11193511998007885,0.8123531420681612,0.047001193317359774,-0.9087994890458504,-0.2904466604796037,0.7244597915024446,-0.19956431881301778,-0.9750832302436576,-0.44063669566463637,-0.9809541171559051,1.049547617518457,0.9139462120965728,0.5966112517595341,0.17726607592492935,0.6070641261803189,-0.7230980316719071,-0.4133667178750236,0.07450568319372827,-0.3673015761487406,-0.9546369780315076,0.958897964039514,-0.1616234130245253,-0.03277870980265226,-0.3704104980844242,-0.44803142792341727,-0.2433561182023824,0.717955108992649,0.4236062234412581,-0.3041749791403977
por_favor,-0.03169292542993578,-0.981045442727493,0.03377935540381029,-0.21645791185203778,-0.10550922313457499,-0.3563955837252547,-0.6033882186776349,0.23058184712199542,-0.3500435084174647,-0.4753219414930627,0.35947035448022113,0.06497221725678959,-0.6777508709622169,0.06741823542671319,-0.6329426347190713,0.5413217463323238,0.7245487817073053,0.013978611324219264,0.6644936683086097,-0.8323921026843453,0.07230242915638774,-0.7659296042727598,-0.10103687878775006,-0.7138001843597608,-0.7771487671577678,0.22858473056015627,-0.4810500233624646,-0.8309252980286339,-0.583667091461131,-0.21345219190163894,-0.11317997362474652,-0.6635700491028549,0.35721252911180523,0.025977832352525224,0.03207945223628674,-0.22850023549517276,0.565348683602905,0.17410580144606586,-0.5964124551252947,0.41343299952141627,1.0374501235408586,-0.04488037694157804,0.7780560901758764,-0.3354256280409765,0.0800311780973019,-0.15256226005826268,-0.10563900886338001,0.5793298789918021,0.17973095594254046,0.9307078273759113,0.14592316048018508,-0.8325054431350016,-0.1834124166273294,0.8216234722884068,-0.16089565735530087,-0.9952282189828798,-0.5330857731441517,-0.8516145433658325,1.0105289246050781,0.9760818834735657,0.6235265863266757,0.20398348862373172,0.4981097988432566,-0.6414921937684327,-0.3212041684870876,0.09913018087211618,-0.2600162402726723,-0.8571637233180623,0.9477536892693829,-0.14270341859447258,-0.029388376459993856,-0.35918169606907424,-0.50161078934118,-0.16580649232586822,0.6402676283848923,0.43335802676297996,-0.1444500071751935
por_favor,-0.15057895727005965,-0.9404711134816998,0.12189109699458887,-0.186189870709487,-0.09749020734986849,-0.3074744059716904,-0.5127835313302759,0.2045808358404224,-0.3957343630271457,-0.46437766204455694,0.2554620902560909,-0.014446548874779919,-0.7252982903755217,-0.04416695303969441,-0.6132035651463233,0.4642378394074209,0.6153712435644483,0.02940111058585554,0.6657810479551969,-0.8901019496634901,0.07403446129718533,-0.8530456803598231,-0.10015083502853192,-0.8152502722948164,-0.611698621902445,0.16326492492920183,-0.46075122132353385,-0.7891769333850297,-0.642113105604518,-0.276204992705996,-0.048686902762641336,-0.6490796381820308,0.2347024865730939,-0.03509521105074632,0.027960830799497346,-0.3497478619068514,0.6399309815093442,0.13528345906486441,-0.741990177215281,0.44855802078690904,0.9279212612075876,0.060825011179546196,0.8009377410412776,-0.31684841980518297,0.12665175800641074,-0.120772435379973,-0.1471820368868685,0.5104897405568757,0.10170380312804483,0.9002600618175118,0.09009470269965458,-0.7813411636422201,-0.27300902703674623,0.7024527042860929,-0.21743238947664498,-0.9240582715112082,-0.4881541263712889,-0.8206725019365627,0.9587475809922019,0.9182697782748378,0.6401235722224471,0.21624489297907795,0.4846088145937283,-0.5962214034449191,-0.498876064781133,0.08734798826391604,-0.35001203955439203,-0.8143526436849235,0.8890769043691442,-0.059677628696669135,0.0039191607577430424,-0.37124749342253954,-0.47124066168233786,-0.19462521240058453,0.6188137741524583,0.4327047263157972,-0.20909862286108077
por_favor,-0.21337734339847247,-0.9773589910038216,0.25135930346539037,-0.1777558629929103,-0.1018742562370343,-0.36862789642794236,-0.5652504746844578,0.2712597172311383,-0.34424281589180633,-0.4763581411349055,0.34171189747633246,0.028817360324819113,-0.7191290886301549,0.03942008914237322,-0.6872186747036402,0.5563766828843909,0.716026260240898,-0.033132377392615375,0.8151691689877627,-0.8826402296618545,0.06946340365042931,-0.8266040005688045,-0.14444845153043467,-0.8501986213713872,-0.7840928226170336,0.1675922529963661,-0.6372630628888414,-0.8362819026699986,-0.6335114116270627,-0.23305367983451564,-0.0335019112159886,-0.5572148425267963,0.31025504800692705,-0.025511947729788546,0.08350745664355512,-0.25675283054946824,0.5926083916515064,0.19736129914681944,-0.7414632645881787,0.5563341380214399,0.9305304483173896,0.007116194869213121,0.8418840294760359,-0.2710249280072695,0.1361921562252415,-0.13840160150287778,-0.20171290049380095,0.5252950811017018,0.09706885780326066,0.9296790958418777,0.14947460779640862,-0.8418352083611167,-0.3366795223215025,0.7545375295477873,-0.11564544659499758,-0.9006830395674894,-0.5138272055481679,-0.8134919559322618,1.1591495467429564,0.9469182424763709,0.5349298676529174,0.17431999033332718,0.5611935209185656,-0.7417893223765473,-0.405483382615517,0.06715058311652258,-0.2099953507638496,-0.8431323267064849,1.009536130302014,-0.22542411181603306,0.0540535351607015,-0.31764169562759004,-0.4677132756518086,-0.31273133566574945,0.6251951038096487,0.4151529740975225,-0.34232928809207963
por_favor,-0.1281559532867322,-0.9880386424163563,0.23059023477086388,-0.13779381173534172,-0.09457673803172392,-0.417785309226913,-0.6172072112245585,0.24338682650304314,-0.44609835008133725,-0.48745548403450395,0.23137012022641287,0.04658878928183341,-0.6380841806583656,0.04606755680306836,-0.6071447405591043,0.5976530343506005,0.7385819041458332,-0.015670674429887656,0.6770856521409937,-0.8323682430059641,0.06833237768908157,-0.8131150818044246,-0.1557752685896417,-0.7685459839453693,-0.7554092897494284,0.1951841454289538,-0.5716521678692381,-0.7951908883253458,-0.4923210823813966,-0.29572637262643964,-0.057660905407783625,-0.6688744364329673,0.2653512550481932,-0.04592607408373314,-0.03098373423507199,-0.2251314271777032,0.5658157943717714,0.16400815051779238,-0.6693276525044255,0.35371697532318025,0.9091670710543509,0.003885436478475162,0.8382550994501261,-0.30393673601799365,0.10119149625954715,-0.12495783544558728,-0.041128029480313966,0.5989536936236516,0.09858467351709366,0.9437639626638494,0.1604140223676358,-0.7820288157490674,-0.23897717759407627,0.7551331189885077,-0.2415324687173014,-1.020708530827315,-0.49779058947310184,-0.8622772230435637,0.9605085201668829,0.9824532602457325,0.5073735229426118,0.1768956300080446,0.5056719436594823,-0.7433641960866171,-0.3392169859976552,-0.019826312832437715,-0.3161684406198665,-0.8632430816189433,0.998609157885862,-0.1726988961145439,0.042125339221337064,-0.33842814099769125,-0.36385871640015255,-0.20602320855505996,0.6569717082155752,0.4306690147182547,-0.27879103446450365
por_favor,-0.1692986504894004,-0.8795925956486212,0.10022345150824181,-0.10109285856470974,-0.08355201582597759,-0.457253565102625,-0.5267590436892963,0.2413117782904941,-0.3789382340689315,-0.5077656108816793,0.20451144561616388,0.08272648304472753,-0.6116102192935594,0.07732190817223791,-0.5678441226352424,0.561070232120276,0.6779403740496962,-0.05056657281509406,0.6687092844801016,-0.9433481676404043,-0.025753786901172172,-0.8974446490292359,-0.15252325352496318,-0.8003506631914103,-0.7275575131661646,0.19274434933504359,-0.5770481531086661,-0.8842765635433101,-0.5881530162789703,-0.34896996187775176,-0.04112169342146933,-0.5510491776353846,0.3277420037828266,0.003987307909894301,0.003797153264473858,-0.2523124760366762,0.5499197711998008,0.08463341192552576,-0.6258101179699793,0.39276914131781376,0.8667851454974667,-0.041307846445078254,0.7356914550706622,-0.3146214704070244,0.18766164780895284,-0.16230755088755905,-0.23913214968558444,0.5436593532362546,0.06339865199045286,0.8962384423429572,0.05704326197241919,-0.8249382014136583,-0.26400814089250907,0.700459492302671,-0.16681784583195008,-0.9670869093676935,-0.529974805490326,-0.7967050940468207,1.0156717933283175,0.982507929801487,0.6618219315318771,0.22993145184217478,0.5763391548601716,-0.7405163649351572,-0.4037458427613191,0.038997827510012066,-0.20286723320949174,-0.8622597929190349,0.9347846311747664,-0.09865045336384626,0.016384945430767232,-0.3302007932729909,-0.5314526179744585,-0.20821940609656392,0.65262623180459,0.4876166007770058,-0.2777981243728336
por_favor,-0.15726335428582244,-0.8894554353258822,0.04674757784041023,-0.17824293481554868,-0.16184345868580086,-0.3779248767515495,-0.6349541635374549,0.24379573126174214,-0.47594394549613894,-0.5167435615399486,0.34497244468477195,0.08125794150252859,-0.7681682769236284,0.0480669964448027,-0.602753744856838,0.6203910166378589,0.7015927838061411,0.037298559902500084,0.5912006444708273,-0.8935244525056657,0.018685750330230712,-0.8529453145858542,-0.18934445918865322,-0.7939671691156169,-0.776872069031808,0.1796426632458333,-0.4967373087582777,-0.7406617565356041,-0.6092406022270437,-0.35321000309440664,-0.08498370061306534,-0.5978508625287156,0.2479185260010926,0.018171793243486695,0.027842932122526032,-0.20591044226915994,0.5239479674359055,0.21837289362480228,-0.8164112441074068,0.44320746580678094,0.9758177470620489,-0.021603337023464595,0.8426856387546611,-0.319927572305498,0.1374098404217907,-0.12793163403756908,0.032823271644150775,0.6203400653983508,0.10626490703095855,0.8618442295596735,0.09559581157017888,-0.8764663601422698,-0.22620965428581852,0.7087243567957462,-0.24367599788479313,-0.9415390390393756,-0.5481163954911086,-0.8581504474592133,0.9447501570242829,0.9425350084223877,0.6380401953619284,0.20098164321467948,0.5103753075447436,-0.651385295778771,-0.37909440532147776,-0.007225412893359588,-0.2737186300192221,-0.8427650285583299,0.9949897388782611,-0.11440245395694516,0.03998775409324998,-0.3302925421254682,-0.4428304390477352,-0.3274168099076224,0.5863609925858385,0.5237355700483877,-0.3168428249247971
por_favor,-0.10793326393003222,-0.9657500191458319,0.04951549347761844,-0.11187272690607257,-0.1492127206391934,-0.23381322538743288,-0.6219432921511094,0.31054743870478607,-0.38306950693173797,-0.49939654387140237,0.28222998841445207,0.08657111377677569,-0.7290479445672304,0.04047101035352402,-0.6609696202584461,0.5293809393706216,0.7459226939701067,-0.022723296451808088,0.6891188208024814,-0.8267179661846642,0.02375659748259833,-0.940893314774947,-0.07944274048247818,-0.800879061083741,-0.7558127197385526,0.2150329182156789,-0.5361488891107851,-0.747755496905549,-0.5324884022513335,-0.26445511854358816,0.0031246644509762833,-0.5523323200215208,0.2727891394134015,-0.09000538670033834,0.09386333668732402,-0.23810086643023703,0.563619538215128,0.07317201686739132,-0.6584791477297667,0.408949023412001,0.8533464133660362,0.022680424447092274,0.7541305318572179,-0.182256944293346,0.10582019565087514,-0.16666774001766954,-0.17024428515912038,0.6170121960462992,0.05256955727207499,0.8712387462014585,0.1237640707922314,-0.9048278022206097,-0.2360596693375118,0.7907709938390463,-0.15911952226234394,-0.9137003523973046,-0.4621425111599191,-0.7802258570923147,1.048198720843501,0.9631441128679983,0.6457112722969737,0.15933749653767926,0.5687344004407291,-0.7118269053908315,-0.43230465729270173,-0.10599435815643343,-0.26667995478610906,-0.9408356700646175,1.0218641514746485,-0.09778053076003643,0.06420567349338652,-0.40709719216422924,-0.42859119264774426,-0.12092741214030883,0.7022417142655965,0.5130115630088402,-0.23309898229697834
por_favor,-0.1542436347442607,-0.9100879177091419,0.024020810237314866,-0.15024297100948708,-0.24781723594188104,-0.3745131768580059,-0.5586004773296369,0.26381160151235056,-0.3981449678741801,-0.4578254000911662,0.14797443464537935,0.03965607452553238,-0.7649076896318934,-0.005796741994234196,-0.6011413373154818,0.5276449293080814,0.6777165427726071,-0.1158797875216202,0.6784168116961276,-0.895100923367559,0.014452326677890103,-0.916982393563367,-0.1385282325277603,-0.814172456715892,-0.662077967945329,0.21835151697985128,-0.6399578924196434,-0.8493530735851695,-0.5566271854092639,-0.346839827413034,-0.21284345234719212,-0.5290362317783822,0.3168246512751,-0.007811485221908124,-0.019892712236447486,-0.20483085921238492,0.5520568926721101,0.17025122276649782,-0.7214319642871961,0.47731911574211316,0.8505903274744181,0.06163091381597505,0.7809859192931563,-0.3412460444248802,0.14263840134020545,-0.10824067304887083,-0.05816813711168213,0.5687755211508773,0.026673542732198775,0.9102659600780227,0.17925598212932292,-0.7684262511743192,-0.22187702274374124,0.7414853590151227,-0.15247740937377127,-0.8876575264848073,-0.5284769612913885,-0.933465561814841,0.9911541978793988,0.9002815474154625,0.5477656644963144,0.1676203139815382,0.6541854171300474,-0.6547428751278519,-0.395858144543071,-0.012984389749484265,-0.3789390856941137,-0.9495947016651402,1.038216669974863,-0.1005763879864805,0.03793063333052485,-0.3159890629704993,-0.5100779634956398,-0.15682195015980682,0.6323934193078926,0.5438057305373535,-0.21946375830995804
por_favor,-0.2174624534283086,-0.9855480106742441,0.010078029113813058,-0.0711911081237358,-0.160501166865142,-0.45074747998974074,-0.5719153878383321,0.2116837195819114,-0.4748809454026199,-0.38244715794583184,0.24763195884341874,0.043612618438412507,-0.7508113483594338,-0.048507730926395765,-0.696347713685375,0.6349161348771011,0.6842564417896916,-0.01042294018930121,0.5909064469048823,-0.9066136477716533,0.040982806237145564,-0.850541403220552,-0.056086584869005335,-0.7397903520972136,-0.7572156052216862,0.21713829619285513,-0.563806170936682,-0.6833681404481016,-0.5019368510562606,-0.29186317545051393,-0.05440529159158195,-0.524271033107079,0.309792342785522,0.0440710719570076,-0.09920895627584542,-0.20315328468794147,0.5615031656490849,0.24782725713701292,-0.5980828686358808,0.40314648366937783,1.005883709119062,0.08917244834005879,0.7827604614885972,-0.1931760060361878,0.1327211976219324,-0.15563412092457535,-0.08321184451718483,0.5354288334370849,0.07547533578505733,0.9779561750922788,0.0893772629070678,-0.9205610450987158,-0.24894922725749935,0.6668863290563837,-0.14418635603937108,-0.9107857824189886,-0.4320755045969672,-0.8203346434864558,1.042216237025449,0.9077057887474614,0.6407160270596988,0.3020568072789493,0.4954872254715247,-0.5715621922452893,-0.44142104092118695,0.005535188348229726,-0.2719414155867403,-0.8728465487027595,1.0118943969130387,-0.16537828232896665,0.02972788362101976,-0.3871950935047776,-0.5549566073092548,-0.2726570451351144,0.6264887809712109,0.49957387059185115,-0.18396818296329165
